%time,field.header.seq,field.header.stamp,field.header.frame_id,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9
1595768255982184166,17912,1595768255983760116,base_link,391,391,471,368,1055,653,724,569,435,382
1595768256022816003,17913,1595768256023760116,base_link,391,391,470,367,1044,653,775,554,441,389
1595768256063056648,17914,1595768256064760116,base_link,388,391,471,369,1056,664,755,550,426,375
1595768256101372129,17915,1595768256105760116,base_link,390,390,469,367,1055,653,734,568,424,364
1595768256144457509,17916,1595768256145760116,base_link,390,391,460,357,1044,663,734,568,445,373
1595768256185910546,17917,1595768256183743076,base_link,390,378,469,367,1068,677,758,572,439,379
1595768256226646577,17918,1595768256223743076,base_link,391,391,471,368,1055,664,744,569,476,375
1595768256268942673,17919,1595768256264743076,base_link,391,391,460,368,1045,653,744,569,425,375
1595768256308850328,17920,1595768256306743076,base_link,391,391,471,368,1066,653,734,569,435,375
1595768256348428127,17921,1595768256347743076,base_link,401,390,460,368,1045,653,755,487,415,382
1595768256390555806,17922,1595768256387743076,base_link,391,391,471,368,1045,664,734,569,435,375
1595768256430557787,17923,1595768256427743076,base_link,390,390,459,367,1055,653,734,568,434,373
1595768256471322132,17924,1595768256468743076,base_link,391,391,460,367,1044,653,765,574,430,380
1595768256511393488,17925,1595768256509743076,base_link,401,391,460,368,1055,664,734,559,415,382
1595768256550396597,17926,1595768256549743076,base_link,388,391,471,369,1046,664,755,580,426,375
1595768256595267844,17927,1595768256589743076,base_link,391,391,460,367,1044,664,744,585,451,380
1595768256633240068,17928,1595768256630743076,base_link,391,391,471,368,1055,664,744,569,425,365
1595768256674757271,17929,1595768256672743076,base_link,401,390,481,358,1045,664,744,549,415,380
1595768256715204737,17930,1595768256713743076,base_link,391,391,460,368,1045,653,734,559,415,382
1595768256754410819,17931,1595768256753743076,base_link,400,388,470,357,1065,663,744,568,414,362
1595768256797016531,17932,1595768256793743076,base_link,391,391,471,368,1066,653,744,569,435,365
1595768256836887297,17933,1595768256835743076,base_link,391,380,470,357,1048,653,749,583,450,388
1595768256877836273,17934,1595768256875743076,base_link,391,391,460,357,1045,653,755,569,435,375
1595768256917636754,17935,1595768256915743076,base_link,391,391,471,358,1055,664,734,569,435,375
1595768256957187772,17936,1595768256955743076,base_link,391,391,471,358,1055,653,755,559,446,391
1595768256998782018,17937,1595768256997743076,base_link,401,390,471,358,1055,653,755,569,425,380
1595768257039670809,17938,1595768257037743076,base_link,390,390,469,367,1054,663,764,558,516,373
1595768257080821762,17939,1595768257077743076,base_link,389,377,482,356,1068,666,757,582,530,377
1595768257121478311,17940,1595768257118743076,base_link,391,391,460,368,1045,664,744,569,435,374
1595768257163263969,17941,1595768257160743076,base_link,401,390,471,358,1066,653,744,559,404,380
1595768257205407491,17942,1595768257202743076,base_link,391,391,471,368,1045,664,734,579,435,375
1595768257244961519,17943,1595768257242743076,base_link,390,378,459,356,1058,666,758,572,439,377
1595768257285201166,17944,1595768257282743076,base_link,391,391,471,368,1045,653,744,559,435,365
1595768257325296074,17945,1595768257323743076,base_link,391,391,470,358,1055,664,724,569,425,374
1595768257364829681,17946,1595768257364743076,base_link,391,391,480,367,1065,653,734,585,451,380
1595768257407137484,17947,1595768257404743076,base_link,389,389,472,356,1068,676,747,582,438,386
1595768257448276724,17948,1595768257444743076,base_link,391,391,460,368,1045,664,744,559,425,382
1595768257487543634,17949,1595768257485743076,base_link,389,377,482,356,1057,666,747,572,428,377
1595768257528244900,17950,1595768257526743076,base_link,388,391,471,369,1066,664,735,580,447,375
1595768257567377351,17951,1595768257566743076,base_link,391,391,471,368,1045,653,734,569,425,375
1595768257609492774,17952,1595768257606743076,base_link,401,390,471,368,1055,664,744,559,425,375
1595768257649938526,17953,1595768257647743076,base_link,391,391,471,358,1045,653,755,569,415,380
1595768257691655434,17954,1595768257689743076,base_link,388,391,482,369,1066,664,745,580,436,375
1595768257731481304,17955,1595768257729743076,base_link,390,390,481,367,1054,663,734,568,434,373
1595768257770778750,17956,1595768257769743076,base_link,390,391,470,367,1055,653,754,548,414,364
1595768257813462492,17957,1595768257810743076,base_link,391,391,470,357,1055,653,744,575,441,379
1595768257852795041,17958,1595768257851743076,base_link,391,391,460,357,1055,664,734,569,425,363
1595768257893780598,17959,1595768257891743076,base_link,391,391,471,367,1044,653,734,574,451,389
1595768257934304390,17960,1595768257932743076,base_link,391,380,470,357,1058,653,749,573,439,378
1595768257974850112,17961,1595768257972743076,base_link,390,390,469,367,1044,653,754,568,434,364
1595768258023272675,17962,1595768258013743076,base_link,391,391,470,367,1055,653,734,585,441,380
1595768258060244810,17963,1595768258053743076,base_link,391,391,481,368,1055,664,744,569,425,375
1595768258096183560,17964,1595768258093743076,base_link,391,391,470,367,1044,653,734,585,461,389
1595768258136607191,17965,1595768258134743076,base_link,391,391,471,368,1055,653,744,559,506,391
1595768258175803236,17966,1595768258174743076,base_link,390,390,469,367,1054,663,734,558,516,373
1595768258217352465,17967,1595768258214743076,base_link,401,391,471,368,1055,664,755,559,415,365
1595768258256898788,17968,1595768258255743076,base_link,391,391,471,368,1045,664,744,569,445,375
1595768258298249473,17969,1595768258296743076,base_link,391,391,471,358,1045,653,734,559,506,375
1595768258338593668,17970,1595768258336743076,base_link,391,391,471,368,1066,664,734,579,445,375
1595768258377764040,17971,1595768258376743076,base_link,391,391,481,358,1045,664,734,569,446,380
1595768258418885077,17972,1595768258417743076,base_link,391,391,470,367,1044,653,735,585,451,389
1595768258459622923,17973,1595768258457743076,base_link,391,391,471,368,1066,664,734,579,435,375
1595768258499992692,17974,1595768258497743076,base_link,391,391,460,368,1045,653,734,569,517,391
1595768258540962673,17975,1595768258538743076,base_link,401,390,471,368,1055,664,755,550,415,365
1595768258580090232,17976,1595768258580743076,base_link,391,391,470,367,1044,653,724,574,522,389
1595768258620943572,17977,1595768258620743076,base_link,391,391,470,367,1044,664,755,575,441,380
1595768258663871428,17978,1595768258661743076,base_link,389,378,482,356,1057,666,747,561,428,377
1595768258705432827,17979,1595768258704125076,base_link,388,391,471,369,1056,664,745,570,436,375
1595768258745431934,17980,1595768258746125076,base_link,391,391,460,368,1055,653,734,559,445,375
1595768258789943019,17981,1595768258788125076,base_link,391,391,471,358,1066,653,755,559,425,380
1595768258829698845,17982,1595768258830125076,base_link,391,391,471,367,1065,653,755,564,451,380
1595768258874085366,17983,1595768258871125076,base_link,401,390,471,368,1055,653,734,559,415,382
1595768258913863247,17984,1595768258913125076,base_link,388,391,471,369,1066,664,745,581,436,375
1595768258955581062,17985,1595768258955125076,base_link,390,390,470,357,1055,653,734,568,445,373
1595768259002023740,17986,1595768258995125076,base_link,391,391,471,368,1045,653,734,569,435,391
1595768259037108037,17987,1595768259035125076,base_link,401,390,460,358,1066,653,755,569,415,380
1595768259077109541,17988,1595768259077125076,base_link,391,391,470,367,1044,664,734,585,522,389
1595768259117698569,17989,1595768259117125076,base_link,391,391,471,368,1045,653,744,559,425,382
1595768259157930362,17990,1595768259157125076,base_link,391,391,470,367,1044,664,755,574,461,389
1595768259203286755,17991,1595768259198125076,base_link,391,380,470,357,1044,653,734,575,522,390
1595768259238962611,17992,1595768259239125076,base_link,391,391,471,368,1045,653,744,569,476,375
1595768259279578007,17993,1595768259279125076,base_link,391,391,460,368,1066,664,734,579,445,365
1595768259320660594,17994,1595768259319125076,base_link,391,391,471,358,1066,653,744,549,415,380
1595768259361479702,17995,1595768259360125076,base_link,392,392,460,357,1044,653,744,564,430,379
1595768259402359294,17996,1595768259402125076,base_link,391,391,481,368,1055,653,744,550,425,375
1595768259442348020,17997,1595768259442125076,base_link,391,391,460,368,1055,653,744,569,435,375
1595768259481929581,17998,1595768259482125076,base_link,391,391,470,357,1065,653,734,575,451,379
1595768259522711428,17999,1595768259523125076,base_link,388,391,471,369,1066,664,755,570,426,375
1595768259564356278,18000,1595768259564125076,base_link,388,377,472,369,1057,665,746,560,427,376
1595768259612781355,18001,1595768259604125076,base_link,391,391,471,367,1044,653,734,574,430,380
1595768259646533800,18002,1595768259644125076,base_link,388,391,482,369,1046,664,745,580,528,375
1595768259683750573,18003,1595768259684125076,base_link,388,391,471,369,1066,664,745,580,436,375
1595768259726416179,18004,1595768259727125076,base_link,390,390,470,367,1044,653,744,578,434,373
1595768259768467646,18005,1595768259769125076,base_link,391,391,481,368,1066,664,744,550,425,375
1595768259811661567,18006,1595768259811125076,base_link,391,391,470,357,1044,653,744,575,430,379
1595768259852828310,18007,1595768259852125076,base_link,390,378,469,356,1058,666,747,572,449,377
1595768259894995552,18008,1595768259894125076,base_link,391,391,481,358,1055,653,734,559,445,375
1595768259934843475,18009,1595768259934125076,base_link,391,391,460,368,1055,653,734,569,425,364
1595768259976063014,18010,1595768259974125076,base_link,391,391,461,357,1044,664,744,575,441,379
1595768260015452104,18011,1595768260015125076,base_link,391,391,471,368,1066,664,744,559,415,365
1595768260056477313,18012,1595768260056125076,base_link,391,391,471,368,1055,664,734,579,527,375
1595768260096749735,18013,1595768260096125076,base_link,389,390,481,367,1044,652,733,579,434,373
1595768260137225851,18014,1595768260136125076,base_link,401,390,471,368,1045,664,744,569,415,365
1595768260177458919,18015,1595768260177125076,base_link,391,391,460,358,1045,653,755,569,415,380
1595768260217640182,18016,1595768260217125076,base_link,390,390,469,367,1068,666,737,583,449,387
1595768260257519199,18017,1595768260257125076,base_link,390,390,459,356,1058,666,768,562,428,377
1595768260297526771,18018,1595768260298125076,base_link,391,391,460,357,1045,653,734,579,435,375
1595768260338780463,18019,1595768260339125076,base_link,391,391,470,367,1055,653,734,569,435,375
1595768260379655234,18020,1595768260380125076,base_link,401,391,471,358,1045,653,734,559,425,380
1595768260420481240,18021,1595768260420125076,base_link,388,391,471,369,1056,664,766,559,416,375
1595768260460301377,18022,1595768260460125076,base_link,391,391,470,367,1055,663,734,559,517,375
1595768260501248180,18023,1595768260502125076,base_link,388,388,472,369,1057,675,736,581,437,376
1595768260542440334,18024,1595768260543125076,base_link,390,390,459,367,1044,653,754,568,424,373
1595768260583275924,18025,1595768260583125076,base_link,391,391,460,368,1055,664,734,559,415,382
1595768260625955555,18026,1595768260623125076,base_link,391,391,471,368,1045,664,734,569,435,375
1595768260665443640,18027,1595768260663125076,base_link,390,390,469,367,1054,663,734,579,434,364
1595768260706006568,18028,1595768260707125076,base_link,401,391,471,368,1055,664,744,569,415,365
1595768260749657913,18029,1595768260748125076,base_link,401,390,460,368,1066,653,744,539,415,365
1595768260788771172,18030,1595768260790125076,base_link,388,402,471,369,1056,675,745,570,426,375
1595768260832886270,18031,1595768260831125076,base_link,391,391,460,368,1045,664,755,559,425,382
1595768260871753758,18032,1595768260871125076,base_link,391,391,470,367,1055,653,744,548,425,364
1595768260912653785,18033,1595768260911125076,base_link,391,391,471,367,1044,664,744,576,441,380
1595768260952779220,18034,1595768260952125076,base_link,391,391,471,368,1055,653,765,549,415,382
1595768260992728314,18035,1595768260994125076,base_link,388,377,472,369,1057,665,746,570,437,376
1595768261035536336,18036,1595768261034125076,base_link,391,391,470,367,1044,664,724,595,441,389
1595768261074703489,18037,1595768261074125076,base_link,390,390,469,367,1044,662,723,568,434,373
1595768261114880309,18038,1595768261115125076,base_link,391,391,460,368,1045,664,734,559,435,382
1595768261154408903,18039,1595768261156125076,base_link,391,391,471,368,1045,664,744,569,435,365
1595768261197859832,18040,1595768261196125076,base_link,391,391,471,368,1045,654,724,569,435,374
1595768261240214412,18041,1595768261243039922,base_link,401,390,471,368,1045,664,734,569,425,375
1595768261277289805,18042,1595768261284039922,base_link,391,391,471,368,1066,653,734,569,435,375
1595768261318418432,18043,1595768261324039922,base_link,401,389,470,367,1055,653,744,569,425,375
1595768261358736857,18044,1595768261364039922,base_link,400,388,469,367,1054,652,743,568,424,373
1595768261396887836,18045,1595768261404039922,base_link,391,391,470,367,1066,653,744,569,425,375
1595768261439516477,18046,1595768261446039922,base_link,391,391,471,368,1045,653,734,569,435,365
1595768261484129368,18047,1595768261486039922,base_link,391,391,460,368,1066,664,744,580,445,375
1595768261520646089,18048,1595768261526039922,base_link,391,391,460,368,1045,664,744,559,415,364
1595768261561294590,18049,1595768261567039922,base_link,391,391,470,357,1044,653,724,574,451,379
1595768261605485404,18050,1595768261610039922,base_link,388,391,471,369,1046,664,776,550,426,375
1595768261645198258,18051,1595768261652039922,base_link,391,391,460,368,1045,653,734,569,445,375
1595768261686901374,18052,1595768261693039922,base_link,390,390,469,367,1055,653,744,558,434,373
1595768261730409315,18053,1595768261735039922,base_link,391,391,460,358,1055,653,734,579,435,375
1595768261771325380,18054,1595768261777039922,base_link,391,391,471,358,1045,653,734,569,435,375
1595768261813598017,18055,1595768261817039922,base_link,389,389,472,356,1057,666,747,582,438,377
1595768261852537458,18056,1595768261857039922,base_link,391,391,471,368,1045,653,734,569,445,375
1595768261892408238,18057,1595768261897039922,base_link,391,391,470,367,1044,653,734,585,441,380
1595768261933201285,18058,1595768261939039922,base_link,390,390,459,356,1058,666,758,583,449,377
1595768261973794127,18059,1595768261979039922,base_link,389,377,472,356,1068,666,757,572,428,377
1595768262014395211,18060,1595768262019039922,base_link,391,391,471,368,1055,653,734,569,517,375
1595768262054438341,18061,1595768262060039922,base_link,391,380,471,367,1055,653,724,585,441,380
1595768262096310110,18062,1595768262102039922,base_link,401,389,470,367,1055,653,734,569,426,364
1595768262139584568,18063,1595768262142039922,base_link,401,391,471,368,1055,664,734,559,415,382
1595768262176620566,18064,1595768262182039922,base_link,391,391,470,357,1055,653,744,543,430,389
1595768262216597274,18065,1595768262223039922,base_link,391,391,481,368,1055,653,724,569,425,375
1595768262257619656,18066,1595768262264039922,base_link,388,377,472,369,1057,665,746,581,427,376
1595768262297717105,18067,1595768262305039922,base_link,391,391,470,357,1065,664,734,554,430,379
1595768262340180261,18068,1595768262345039922,base_link,390,390,459,367,1044,653,755,568,434,373
1595768262380254854,18069,1595768262385039922,base_link,391,391,460,368,1045,664,744,569,435,375
1595768262420276114,18070,1595768262427039922,base_link,390,390,469,367,1044,653,754,548,424,364
1595768262461267891,18071,1595768262468039922,base_link,391,391,460,358,1045,653,734,579,435,375
1595768262500330231,18072,1595768262508039922,base_link,391,391,461,367,1055,653,734,575,533,380
1595768262541907602,18073,1595768262548039922,base_link,391,391,470,367,1055,653,755,585,451,389
1595768262584060706,18074,1595768262589039922,base_link,389,377,482,367,1068,666,747,572,428,378
1595768262626367283,18075,1595768262633039922,base_link,391,391,460,368,1055,653,744,559,415,365
1595768262668595864,18076,1595768262674039922,base_link,391,392,471,368,1045,653,724,569,462,381
1595768262710088459,18077,1595768262716039922,base_link,387,402,471,369,1056,664,735,580,446,375
1595768262750860297,18078,1595768262756039922,base_link,391,391,460,368,1045,653,755,569,435,375
1595768262790864429,18079,1595768262796039922,base_link,391,391,471,368,1055,664,775,549,415,365
1595768262830678512,18080,1595768262836039922,base_link,390,390,460,367,1033,653,749,563,430,380
1595768262871708148,18081,1595768262878039922,base_link,388,391,471,369,1066,664,745,580,528,375
1595768262912355895,18082,1595768262918039922,base_link,389,377,472,356,1068,666,777,582,428,377
1595768262953002711,18083,1595768262958039922,base_link,388,391,471,369,1056,664,745,580,447,375
1595768262992887258,18084,1595768262998039922,base_link,391,391,471,368,1045,664,734,559,435,364
1595768263033549458,18085,1595768263040039922,base_link,391,391,470,357,1055,653,775,564,441,389
1595768263077473667,18086,1595768263080039922,base_link,391,391,471,368,1045,653,734,559,435,382
1595768263114856120,18087,1595768263120039922,base_link,401,390,471,368,1066,664,755,569,435,375
1595768263154775078,18088,1595768263161039922,base_link,391,391,471,368,1055,664,765,569,446,375
1595768263195333149,18089,1595768263202039922,base_link,377,392,482,369,1056,664,745,570,528,375
1595768263235988327,18090,1595768263242039922,base_link,391,391,471,368,1055,664,765,559,425,375
1595768263276110596,18091,1595768263282039922,base_link,390,390,459,356,1054,652,743,568,445,373
1595768263316164597,18092,1595768263323039922,base_link,391,391,460,358,1045,653,765,549,415,380
1595768263356615799,18093,1595768263363039922,base_link,391,391,471,358,1045,664,734,569,435,364
1595768263396814927,18094,1595768263403039922,base_link,388,402,471,369,1066,664,745,570,518,375
1595768263438670193,18095,1595768263444039922,base_link,390,379,459,356,1058,677,758,562,439,377
1595768263482041337,18096,1595768263485039922,base_link,389,377,472,356,1057,676,757,572,448,377
1595768263521881139,18097,1595768263529039922,base_link,391,391,460,368,1045,653,734,569,415,365
1595768263563840650,18098,1595768263569039922,base_link,391,391,460,368,1055,653,744,549,425,382
1595768263604414376,18099,1595768263612039922,base_link,390,390,469,367,1054,662,733,558,516,373
1595768263647009863,18100,1595768263652039922,base_link,390,390,469,367,1054,662,754,579,414,364
1595768263685194101,18101,1595768263692039922,base_link,390,390,469,356,1068,677,747,583,439,377
