%time,field.header.seq,field.header.stamp,field.header.frame_id,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9
1596734316187460530,5346,1596734316181317050,base_link,172,226,338,205,1426,4080,1209,941,796,148
1596734316227998203,5347,1596734316225317050,base_link,175,215,327,193,1405,-1,1208,898,755,137
1596734316267211404,5348,1596734316266317050,base_link,174,214,326,192,1415,-1,1197,1063,1577,137
1596734316308206046,5349,1596734316307814092,base_link,175,215,327,193,1405,-1,1199,919,785,137
1596734316350941874,5350,1596734316347814092,base_link,174,214,326,193,1405,3342,1199,902,511,151
1596734316391799528,5351,1596734316389814092,base_link,175,215,337,193,1415,-1,1208,764,1577,148
1596734316431419215,5352,1596734316430814092,base_link,175,225,327,193,1405,821,1188,950,775,148
1596734316471306928,5353,1596734316471814092,base_link,185,214,336,192,1405,-1,1157,893,584,153
1596734316512789081,5354,1596734316512814092,base_link,185,225,142,224,1395,-1,992,986,1602,163
1596734316553156629,5355,1596734316553814092,base_link,206,235,173,666,1097,-1,848,873,1324,173
1596734316593944146,5356,1596734316593814092,base_link,206,246,183,294,1385,3517,1002,765,1135,169
1596734316635065436,5357,1596734316635814092,base_link,213,268,227,-1,1375,-1,1013,962,704,190
1596734316676894408,5358,1596734316675814092,base_link,225,277,369,492,1365,-1,1035,891,519,201
1596734316718224872,5359,1596734316717814092,base_link,236,286,244,244,1356,3433,976,748,1673,223
1596734316760149143,5360,1596734316757814092,base_link,278,297,101,244,1333,760,972,765,580,236
1596734316799061803,5361,1596734316798814092,base_link,277,317,91,224,1323,-1,961,754,897,239
1596734316838995712,5362,1596734316838814092,base_link,288,328,440,603,1302,-1,952,749,1695,266
1596734316880125016,5363,1596734316880814092,base_link,299,338,132,255,1282,-1,961,770,399,286
1596734316920478259,5364,1596734316920814092,base_link,300,349,123,881,1272,3537,941,766,375,297
1596734316960604905,5365,1596734316961814092,base_link,308,358,120,233,1284,-1,944,788,356,304
1596734317002897784,5366,1596734317001814092,base_link,329,369,173,234,1261,1068,941,765,354,317
1596734317041271274,5367,1596734317041814092,base_link,329,278,183,244,1251,-1,919,775,404,339
1596734317083612611,5368,1596734317082814092,base_link,350,400,183,244,1251,563,920,765,436,345
1596734317124784244,5369,1596734317123814092,base_link,360,410,512,686,1251,-1,920,775,1227,371
1596734317164047514,5370,1596734317164814092,base_link,371,431,173,255,1240,1037,921,775,416,353
1596734317209923894,5371,1596734317205814092,base_link,368,432,184,276,1252,2516,921,786,416,364
1596734317252515395,5372,1596734317248814092,base_link,391,441,183,337,1230,-1,910,785,405,380
1596734317295734394,5373,1596734317291814092,base_link,401,441,194,984,1220,1037,921,673,416,375
1596734317338196796,5374,1596734317334814092,base_link,422,441,584,275,1220,-1,909,785,417,375
1596734317381786637,5375,1596734317377814092,base_link,412,452,194,963,1220,1048,911,745,426,385
1596734317421529263,5376,1596734317420814092,base_link,422,452,204,276,1220,2515,910,806,426,400
1596734317462039181,5377,1596734317461814092,base_link,408,473,205,297,1210,268,910,817,477,405
1596734317503769331,5378,1596734317503814092,base_link,422,462,225,871,1199,1059,900,797,960,412
1596734317544213353,5379,1596734317543814092,base_link,421,554,214,275,1199,-1,900,811,492,410
1596734317585093264,5380,1596734317584814092,base_link,422,482,245,275,1199,1028,911,806,487,421
1596734317626312882,5381,1596734317625814092,base_link,421,482,552,264,1212,2423,914,799,492,419
1596734317666601153,5382,1596734317665814092,base_link,419,504,564,286,1210,2444,900,776,488,406
1596734317707551729,5383,1596734317706814092,base_link,432,492,563,275,1202,2444,913,790,491,419
1596734317748706086,5384,1596734317747814092,base_link,429,483,502,286,1210,994,910,817,457,426
1596734317788787928,5385,1596734317787814092,base_link,432,471,266,275,1223,983,924,799,470,428
1596734317828191712,5386,1596734317827814092,base_link,432,471,265,275,1209,983,911,801,461,430
1596734317868394135,5387,1596734317868814092,base_link,430,470,277,274,1212,1005,912,798,458,427
1596734317908663755,5388,1596734317908814092,base_link,430,470,277,274,1201,-1,912,798,480,427
1596734317949215958,5389,1596734317949814092,base_link,432,472,420,275,1199,1048,900,811,841,420
1596734317990149520,5390,1596734317990814092,base_link,421,482,491,275,1189,-1,899,801,493,431
1596734318030174297,5391,1596734318031814092,base_link,421,461,409,275,1202,1038,913,779,471,430
1596734318072107052,5392,1596734318072814092,base_link,432,482,512,275,1199,2371,909,775,487,415
1596734318112444302,5393,1596734318112814092,base_link,421,482,501,275,1189,-1,899,770,482,431
1596734318154664350,5394,1596734318153814092,base_link,432,462,563,275,1199,1048,900,790,461,430
1596734318195269529,5395,1596734318194814092,base_link,419,483,564,286,1200,2372,910,807,467,416
1596734318234534147,5396,1596734318234814092,base_link,431,502,562,274,1198,1002,898,795,477,414
1596734318276362573,5397,1596734318275814092,base_link,432,524,563,286,1199,2361,909,795,477,405
1596734318316143679,5398,1596734318315814092,base_link,419,473,564,286,1200,2351,920,807,550,416
1596734318356000465,5399,1596734318355814092,base_link,432,461,563,275,1199,2350,910,811,523,430
1596734318397340665,5400,1596734318396814092,base_link,422,493,563,275,1199,2330,899,785,477,416
1596734318439569141,5401,1596734318437814092,base_link,432,503,554,275,1199,2350,899,775,487,405
1596734318480039560,5402,1596734318480814092,base_link,421,523,552,275,1188,2330,900,801,974,420
1596734318521283214,5403,1596734318520814092,base_link,422,482,297,277,1189,2350,899,795,467,432
1596734318561448293,5404,1596734318560814092,base_link,432,472,214,286,1199,2422,909,559,456,404
1596734318600776717,5405,1596734318600814092,base_link,432,472,205,306,1189,-1,900,549,456,415
1596734318641832095,5406,1596734318641814092,base_link,432,462,214,850,1199,1048,889,812,461,491
1596734318683275814,5407,1596734318683814092,base_link,432,472,225,778,1199,2412,889,795,468,443
1596734318722418397,5408,1596734318724814092,base_link,429,473,215,1067,1210,-1,900,797,478,416
1596734318765002418,5409,1596734318766979017,base_link,432,471,203,306,1210,1007,889,786,487,404
1596734318807732690,5410,1596734318807979017,base_link,463,206,206,778,1220,-1,889,816,436,394
1596734318852898327,5411,1596734318848979017,base_link,431,193,216,788,1222,1017,913,696,450,417
1596734318891646236,5412,1596734318892979017,base_link,432,205,214,-1,1210,2372,879,518,436,452
1596734318941224426,5413,1596734318933979017,base_link,443,493,277,362,1210,-1,890,508,438,415
1596734318974266661,5414,1596734318973979017,base_link,443,503,358,-1,1210,1006,890,519,448,416
1596734319014687933,5415,1596734319014979017,base_link,453,215,255,369,1200,2351,880,533,462,450
1596734319053900545,5416,1596734319054979017,base_link,442,502,532,336,1199,-1,878,545,452,420
1596734319094494254,5417,1596734319095979017,base_link,443,503,266,327,1210,1007,889,518,447,426
1596734319139379812,5418,1596734319136979017,base_link,441,491,534,325,1212,2383,891,532,450,417
1596734319177410757,5419,1596734319178979017,base_link,452,204,244,336,1209,2360,878,517,445,434
1596734319217249875,5420,1596734319219979017,base_link,442,502,522,336,1219,941,878,508,436,404
1596734319258954859,5421,1596734319259979017,base_link,443,503,255,327,1199,931,878,517,447,431
1596734319300306375,5422,1596734319300979017,base_link,452,503,255,327,1210,2361,889,528,447,404
1596734319339687519,5423,1596734319341979017,base_link,440,202,246,338,1211,953,890,530,448,448
1596734319381693923,5424,1596734319381979017,base_link,443,503,235,327,1210,1828,889,538,437,415
1596734319422103876,5425,1596734319422979017,base_link,443,503,245,327,1210,1018,879,543,461,452
1596734319462255405,5426,1596734319462979017,base_link,452,491,224,326,1199,-1,888,506,446,434
1596734319502908516,5427,1596734319503979017,base_link,443,452,225,327,1210,987,890,543,471,452
1596734319543061267,5428,1596734319544979017,base_link,453,493,235,871,1199,931,878,528,447,436
1596734319585442310,5429,1596734319584979017,base_link,443,503,615,891,1199,931,879,539,473,453
1596734319624337032,5430,1596734319625979017,base_link,452,471,316,419,1199,962,878,595,471,462
1596734319673872577,5431,1596734319665979017,base_link,453,369,245,1468,1189,-1,869,806,503,451
1596734319705161485,5432,1596734319706979017,base_link,474,513,338,1015,1189,987,880,755,478,436
1596734319745651014,5433,1596734319746979017,base_link,463,533,225,316,1179,-1,869,545,502,472
1596734319785553156,5434,1596734319787979017,base_link,474,256,245,336,1179,986,869,574,482,470
1596734319826117479,5435,1596734319827979017,base_link,470,288,256,1396,1179,-1,880,766,519,467
1596734319866431087,5436,1596734319867979017,base_link,494,554,245,451,1168,986,869,570,529,467
1596734319906293230,5437,1596734319907979017,base_link,494,256,245,1416,1158,-1,869,570,528,482
1596734319945935232,5438,1596734319947979017,base_link,504,278,358,337,1149,1018,869,590,518,467
1596734319989745037,5439,1596734319987979017,base_link,515,266,255,922,1138,2248,858,590,518,476
1596734320027076061,5440,1596734320027979017,base_link,515,565,225,881,1138,-1,858,600,570,504
1596734320067889476,5441,1596734320068979017,base_link,525,565,235,378,1127,986,858,662,539,508
1596734320107587949,5442,1596734320108979017,base_link,554,584,264,367,1126,2350,847,620,620,516
1596734320148833346,5443,1596734320148979017,base_link,534,574,285,869,1095,2318,857,620,609,517
1596734320187847858,5444,1596734320188979017,base_link,556,369,277,369,1107,2309,847,631,569,534
1596734320229428382,5445,1596734320228979017,base_link,410,522,716,838,1105,2328,856,631,579,537
1596734320268907372,5446,1596734320270979017,base_link,565,595,296,952,1085,2298,847,662,591,538
1596734320310225228,5447,1596734320310979017,base_link,576,307,308,356,1096,2289,848,688,615,553
