time,header.seq,header.stamp,header.frame_id,field.bump_bits
1.57989969533524E+018,31312,1.57989969533635E+018,base_link,0
1.57989969543655E+018,31313,1.57989969543835E+018,base_link,0
1.57989969553626E+018,31314,1.57989969553835E+018,base_link,0
1.57989969563552E+018,31315,1.57989969563935E+018,base_link,0
1.5798996957395E+018,31316,1.57989969574035E+018,base_link,0
1.57989969583931E+018,31317,1.57989969584135E+018,base_link,0
1.57989969593995E+018,31318,1.57989969594135E+018,base_link,0
1.57989969604075E+018,31319,1.57989969604235E+018,base_link,0
1.57989969613978E+018,31320,1.57989969614335E+018,base_link,0
1.57989969624124E+018,31321,1.57989969624435E+018,base_link,0
1.57989969634182E+018,31322,1.57989969634535E+018,base_link,0
1.57989969644234E+018,31323,1.57989969644635E+018,base_link,0
1.57989969654407E+018,31324,1.57989969654381E+018,base_link,0
1.57989969664405E+018,31325,1.57989969664481E+018,base_link,0
1.57989969674465E+018,31326,1.57989969674581E+018,base_link,0
1.57989969684856E+018,31327,1.57989969684781E+018,base_link,0
1.5798996969539E+018,31328,1.57989969695181E+018,base_link,0
1.57989969705554E+018,31329,1.57989969705481E+018,base_link,0
1.57989969715597E+018,31330,1.57989969715681E+018,base_link,0
1.57989969725714E+018,31331,1.57989969725881E+018,base_link,0
1.57989969735928E+018,31332,1.57989969735881E+018,base_link,0
1.57989969745798E+018,31333,1.57989969745981E+018,base_link,0
1.57989969756121E+018,31334,1.57989969756081E+018,base_link,0
1.57989969766264E+018,31335,1.57989969766281E+018,base_link,0
1.57989969776391E+018,31336,1.57989969776281E+018,base_link,0
1.57989969786322E+018,31337,1.57989969786481E+018,base_link,0
1.57989969796576E+018,31338,1.57989969796581E+018,base_link,0
1.57989969806613E+018,31339,1.57989969806781E+018,base_link,0
1.57989969816575E+018,31340,1.57989969816881E+018,base_link,0
1.57989969826748E+018,31341,1.57989969826981E+018,base_link,0
1.57989969836725E+018,31342,1.57989969836981E+018,base_link,0
1.57989969846749E+018,31343,1.57989969847081E+018,base_link,0
1.57989969857204E+018,31344,1.57989969857181E+018,base_link,0
1.57989969867013E+018,31345,1.57989969867381E+018,base_link,0
1.57989969877453E+018,31346,1.57989969877481E+018,base_link,0
1.5798996988724E+018,31347,1.57989969887681E+018,base_link,0
1.57989969897694E+018,31348,1.57989969897781E+018,base_link,0
1.57989969907606E+018,31349,1.57989969907769E+018,base_link,0
1.57989969917847E+018,31350,1.57989969917869E+018,base_link,0
1.57989969927821E+018,31351,1.57989969928069E+018,base_link,0
1.57989969938352E+018,31352,1.57989969938269E+018,base_link,0
1.57989969948409E+018,31353,1.57989969948469E+018,base_link,0
1.57989969958312E+018,31354,1.57989969958469E+018,base_link,0
1.57989969968393E+018,31355,1.57989969968669E+018,base_link,0
1.57989969978537E+018,31356,1.57989969978769E+018,base_link,0
1.57989969988702E+018,31357,1.57989969988969E+018,base_link,0
1.5798996999893E+018,31358,1.57989969998969E+018,base_link,0
1.57989970009325E+018,31359,1.57989970009169E+018,base_link,0
1.57989970019373E+018,31360,1.57989970019369E+018,base_link,0
1.57989970029167E+018,31361,1.57989970029569E+018,base_link,0
1.57989970039595E+018,31362,1.57989970039669E+018,base_link,0
1.57989970049571E+018,31363,1.57989970049969E+018,base_link,0
1.57989970059955E+018,31364,1.57989970060169E+018,base_link,0
1.57989970069935E+018,31365,1.57989970070369E+018,base_link,0
1.57989970080174E+018,31366,1.57989970080369E+018,base_link,0
1.57989970090259E+018,31367,1.57989970090669E+018,base_link,0
1.57989970100476E+018,31368,1.57989970100669E+018,base_link,0
1.5798997011071E+018,31369,1.57989970110969E+018,base_link,0
1.57989970121322E+018,31370,1.57989970121269E+018,base_link,0
1.5798997013113E+018,31371,1.57989970131569E+018,base_link,0
1.57989970141248E+018,31372,1.57989970141669E+018,base_link,0
1.57989970151331E+018,31373,1.57989970151769E+018,base_link,0
1.5798997016192E+018,31374,1.57989970161467E+018,base_link,0
1.57989970171436E+018,31375,1.57989970171667E+018,base_link,0
1.57989970181534E+018,31376,1.57989970181667E+018,base_link,0
1.57989970191823E+018,31377,1.57989970191867E+018,base_link,0
1.57989970201962E+018,31378,1.57989970201967E+018,base_link,0
1.57989970211936E+018,31379,1.57989970212267E+018,base_link,0
1.57989970222151E+018,31380,1.57989970222267E+018,base_link,0
1.57989970232078E+018,31381,1.57989970232467E+018,base_link,0
1.5798997024231E+018,31382,1.57989970242467E+018,base_link,0
1.57989970252345E+018,31383,1.57989970252567E+018,base_link,0
1.57989970262266E+018,31384,1.57989970262567E+018,base_link,0
1.57989970272382E+018,31385,1.57989970272767E+018,base_link,0
1.57989970282466E+018,31386,1.57989970282767E+018,base_link,0
1.5798997029236E+018,31387,1.57989970292767E+018,base_link,0
1.57989970302527E+018,31388,1.57989970302767E+018,base_link,0
1.57989970312892E+018,31389,1.57989970312867E+018,base_link,0
1.57989970322656E+018,31390,1.57989970322867E+018,base_link,0
1.57989970332585E+018,31391,1.57989970332967E+018,base_link,0
1.57989970342575E+018,31392,1.57989970343067E+018,base_link,0
1.57989970352792E+018,31393,1.57989970353067E+018,base_link,0
1.57989970362699E+018,31394,1.57989970363167E+018,base_link,0
1.57989970372957E+018,31395,1.57989970373167E+018,base_link,0
1.57989970382808E+018,31396,1.57989970383267E+018,base_link,0
1.57989970393021E+018,31397,1.57989970393367E+018,base_link,0
1.57989970403192E+018,31398,1.57989970403467E+018,base_link,0
1.57989970413071E+018,31399,1.57989970413567E+018,base_link,0
1.57989970423167E+018,31400,1.57989970423667E+018,base_link,0
1.57989970433433E+018,31401,1.57989970433767E+018,base_link,0
1.57989970443744E+018,31402,1.57989970443767E+018,base_link,0
1.57989970453478E+018,31403,1.57989970453767E+018,base_link,0
1.57989970463482E+018,31404,1.57989970464067E+018,base_link,0
1.57989970473888E+018,31405,1.57989970474067E+018,base_link,0
1.57989970483733E+018,31406,1.57989970484267E+018,base_link,0
1.57989970493716E+018,31407,1.57989970494267E+018,base_link,0
1.57989970504363E+018,31408,1.57989970504467E+018,base_link,0
1.57989970514164E+018,31409,1.57989970514567E+018,base_link,0
1.57989970524134E+018,31410,1.57989970524767E+018,base_link,0
1.57989970534639E+018,31411,1.57989970535067E+018,base_link,0
1.57989970544676E+018,31412,1.57989970545367E+018,base_link,0
1.57989970555129E+018,31413,1.57989970555567E+018,base_link,0
1.57989970565314E+018,31414,1.57989970565767E+018,base_link,0
1.57989970575396E+018,31415,1.57989970575867E+018,base_link,0
1.57989970585502E+018,31416,1.57989970586067E+018,base_link,0
1.57989970595589E+018,31417,1.57989970596067E+018,base_link,0
1.5798997060555E+018,31418,1.57989970606267E+018,base_link,0
1.57989970615814E+018,31419,1.57989970616467E+018,base_link,0
1.57989970626141E+018,31420,1.57989970626667E+018,base_link,0
1.57989970636146E+018,31421,1.57989970636667E+018,base_link,0
1.57989970645871E+018,31422,1.57989970646667E+018,base_link,0
1.57989970656264E+018,31423,1.57989970656767E+018,base_link,0
1.57989970666261E+018,31424,1.57989970666517E+018,base_link,0
1.57989970676238E+018,31425,1.57989970676617E+018,base_link,0
1.57989970686561E+018,31426,1.57989970686717E+018,base_link,0
1.57989970696248E+018,31427,1.57989970696817E+018,base_link,0
1.57989970706287E+018,31428,1.57989970706817E+018,base_link,0
1.57989970716454E+018,31429,1.57989970716817E+018,base_link,0
1.57989970726417E+018,31430,1.57989970726917E+018,base_link,0
1.57989970736561E+018,31431,1.57989970737117E+018,base_link,0
1.57989970746828E+018,31432,1.57989970747117E+018,base_link,0
1.57989970756956E+018,31433,1.57989970757417E+018,base_link,0
1.57989970767397E+018,31434,1.57989970767517E+018,base_link,0
1.57989970777227E+018,31435,1.57989970777717E+018,base_link,0
1.57989970787334E+018,31436,1.57989970787817E+018,base_link,0
1.5798997079727E+018,31437,1.57989970797917E+018,base_link,0
1.57989970807522E+018,31438,1.57989970807917E+018,base_link,0
1.57989970817637E+018,31439,1.57989970818217E+018,base_link,0
1.5798997082807E+018,31440,1.57989970828317E+018,base_link,0
1.5798997083793E+018,31441,1.57989970838617E+018,base_link,0
1.57989970848148E+018,31442,1.57989970848717E+018,base_link,0
1.57989970858151E+018,31443,1.57989970858817E+018,base_link,0
1.57989970868466E+018,31444,1.57989970868817E+018,base_link,0
1.57989970878303E+018,31445,1.57989970879017E+018,base_link,0
1.57989970889053E+018,31446,1.57989970889117E+018,base_link,0
1.57989970898558E+018,31447,1.57989970899317E+018,base_link,0
1.57989970909181E+018,31448,1.57989970909617E+018,base_link,0
1.57989970919143E+018,31449,1.57989970919241E+018,base_link,0
1.57989970929564E+018,31450,1.57989970929341E+018,base_link,0
1.57989970939238E+018,31451,1.57989970939541E+018,base_link,0
1.57989970949688E+018,31452,1.57989970949641E+018,base_link,0
1.57989970959798E+018,31453,1.57989970959841E+018,base_link,0
1.57989970969909E+018,31454,1.57989970969941E+018,base_link,0
1.57989970979927E+018,31455,1.57989970980141E+018,base_link,0
1.5798997099026E+018,31456,1.57989970990341E+018,base_link,0
1.57989971000351E+018,31457,1.57989971000441E+018,base_link,0
1.57989971010397E+018,31458,1.57989971010441E+018,base_link,0
1.57989971020332E+018,31459,1.57989971020641E+018,base_link,0
1.5798997103074E+018,31460,1.57989971030741E+018,base_link,0
1.57989971040689E+018,31461,1.57989971040941E+018,base_link,0
1.57989971050801E+018,31462,1.57989971050941E+018,base_link,0
1.57989971060941E+018,31463,1.57989971061141E+018,base_link,0
1.57989971071619E+018,31464,1.57989971071341E+018,base_link,0
1.57989971081273E+018,31465,1.57989971081541E+018,base_link,0
1.5798997109174E+018,31466,1.57989971091841E+018,base_link,0
1.57989971101696E+018,31467,1.57989971102041E+018,base_link,0
1.57989971112244E+018,31468,1.57989971112241E+018,base_link,0
1.57989971122165E+018,31469,1.57989971122441E+018,base_link,0
1.57989971132127E+018,31470,1.57989971132541E+018,base_link,0
1.57989971142275E+018,31471,1.57989971142641E+018,base_link,0
1.57989971152661E+018,31472,1.57989971152841E+018,base_link,0
1.5798997116257E+018,31473,1.57989971163041E+018,base_link,0
1.5798997117302E+018,31474,1.57989971172845E+018,base_link,0
1.57989971182683E+018,31475,1.57989971182945E+018,base_link,0
1.57989971192885E+018,31476,1.57989971193045E+018,base_link,0
1.57989971203063E+018,31477,1.57989971203145E+018,base_link,0
1.57989971213137E+018,31478,1.57989971213245E+018,base_link,0
1.57989971223063E+018,31479,1.57989971223345E+018,base_link,0
1.57989971233609E+018,31480,1.57989971233345E+018,base_link,0
1.57989971243557E+018,31481,1.57989971243745E+018,base_link,0
1.57989971253817E+018,31482,1.57989971253845E+018,base_link,0
1.57989971263965E+018,31483,1.57989971263945E+018,base_link,0
1.57989971273879E+018,31484,1.57989971273945E+018,base_link,0
1.57989971284174E+018,31485,1.57989971284145E+018,base_link,0
1.5798997129426E+018,31486,1.57989971294145E+018,base_link,0
1.57989971304315E+018,31487,1.57989971304445E+018,base_link,0
1.57989971314616E+018,31488,1.57989971314645E+018,base_link,0
1.57989971324627E+018,31489,1.57989971324945E+018,base_link,0
1.57989971334896E+018,31490,1.57989971335045E+018,base_link,0
1.5798997134482E+018,31491,1.57989971345245E+018,base_link,0
1.57989971355201E+018,31492,1.57989971355345E+018,base_link,0
1.57989971365218E+018,31493,1.57989971365545E+018,base_link,0
1.579899713755E+018,31494,1.57989971375645E+018,base_link,0
1.57989971385488E+018,31495,1.57989971385845E+018,base_link,0
1.57989971395821E+018,31496,1.57989971396045E+018,base_link,0
1.57989971406324E+018,31497,1.57989971406345E+018,base_link,0
1.57989971416822E+018,31498,1.57989971416668E+018,base_link,0
1.57989971426553E+018,31499,1.57989971426968E+018,base_link,0
1.57989971436838E+018,31500,1.57989971437068E+018,base_link,0
1.57989971446877E+018,31501,1.57989971447268E+018,base_link,0
1.57989971457016E+018,31502,1.57989971457368E+018,base_link,0
1.57989971467135E+018,31503,1.57989971467468E+018,base_link,0
1.57989971477334E+018,31504,1.57989971477468E+018,base_link,0
1.57989971487424E+018,31505,1.57989971487668E+018,base_link,0
1.57989971497474E+018,31506,1.57989971497668E+018,base_link,0
1.57989971507789E+018,31507,1.57989971507868E+018,base_link,0
1.5798997151766E+018,31508,1.57989971517968E+018,base_link,0
1.57989971527798E+018,31509,1.57989971528168E+018,base_link,0
1.57989971537849E+018,31510,1.57989971538268E+018,base_link,0
1.57989971548043E+018,31511,1.57989971548468E+018,base_link,0
1.57989971558213E+018,31512,1.57989971558568E+018,base_link,0
1.57989971568143E+018,31513,1.57989971568668E+018,base_link,0
1.5798997157875E+018,31514,1.57989971578868E+018,base_link,0
1.5798997158908E+018,31515,1.57989971589168E+018,base_link,0
1.57989971598904E+018,31516,1.57989971599268E+018,base_link,0
1.57989971608879E+018,31517,1.57989971609468E+018,base_link,0
1.57989971619341E+018,31518,1.57989971619568E+018,base_link,0
1.57989971629275E+018,31519,1.57989971629768E+018,base_link,0
1.57989971639406E+018,31520,1.57989971639868E+018,base_link,0
1.57989971649689E+018,31521,1.57989971650068E+018,base_link,0
1.579899716598E+018,31522,1.57989971660168E+018,base_link,0
1.57989971669986E+018,31523,1.57989971670004E+018,base_link,0
1.57989971680063E+018,31524,1.57989971680004E+018,base_link,0
1.57989971690148E+018,31525,1.57989971690204E+018,base_link,0
1.57989971700396E+018,31526,1.57989971700404E+018,base_link,0
1.57989971710488E+018,31527,1.57989971710604E+018,base_link,0
1.57989971717242E+018,31528,1.57989971717304E+018,base_link,512
1.57989971727346E+018,31529,1.57989971727404E+018,base_link,512
1.57989971737111E+018,31530,1.57989971737404E+018,base_link,512
1.57989971744452E+018,31531,1.57989971744404E+018,base_link,0
1.57989971744729E+018,31532,1.57989971744604E+018,base_link,512
1.57989971745976E+018,31533,1.57989971746104E+018,base_link,0
1.57989971746394E+018,31534,1.57989971746304E+018,base_link,512
1.57989971746701E+018,31535,1.57989971746504E+018,base_link,0
1.57989971746851E+018,31536,1.57989971746704E+018,base_link,512
1.57989971747121E+018,31537,1.57989971747004E+018,base_link,0
1.57989971747513E+018,31538,1.57989971747104E+018,base_link,512
1.57989971747648E+018,31539,1.57989971748004E+018,base_link,0
1.5798997174806E+018,31540,1.57989971748104E+018,base_link,512
1.5798997175681E+018,31541,1.57989971756704E+018,base_link,0
1.57989971757006E+018,31542,1.57989971756904E+018,base_link,512
1.57989971766715E+018,31543,1.57989971766904E+018,base_link,512
1.5798997177618E+018,31544,1.57989971776304E+018,base_link,1536
1.57989971776852E+018,31545,1.57989971777104E+018,base_link,512
1.57989971777372E+018,31546,1.57989971777204E+018,base_link,1536
1.57989971777712E+018,31547,1.57989971777404E+018,base_link,512
1.57989971778634E+018,31548,1.57989971778104E+018,base_link,1536
1.57989971788079E+018,31549,1.57989971788304E+018,base_link,1536
1.57989971798669E+018,31550,1.57989971798404E+018,base_link,1536
1.57989971808458E+018,31551,1.57989971808604E+018,base_link,1536
1.57989971818564E+018,31552,1.57989971818704E+018,base_link,1536
1.57989971828399E+018,31553,1.57989971828804E+018,base_link,1536
1.57989971839137E+018,31554,1.57989971839104E+018,base_link,1536
1.57989971846195E+018,31555,1.57989971846004E+018,base_link,1024
1.57989971846196E+018,31556,1.57989971846104E+018,base_link,1536
1.57989971849721E+018,31557,1.57989971849704E+018,base_link,512
1.57989971849724E+018,31558,1.57989971849804E+018,base_link,1536
1.5798997184999E+018,31559,1.57989971850204E+018,base_link,512
1.579899718521E+018,31560,1.57989971852504E+018,base_link,0
1.57989971852554E+018,31561,1.57989971852604E+018,base_link,512
1.57989971852672E+018,31562,1.57989971852704E+018,base_link,0
1.57989971852928E+018,31563,1.57989971852904E+018,base_link,512
1.57989971853257E+018,31564,1.57989971853604E+018,base_link,0
1.57989971853878E+018,31565,1.57989971853804E+018,base_link,512
1.5798997185403E+018,31566,1.57989971853904E+018,base_link,0
1.57989971863775E+018,31567,1.57989971864004E+018,base_link,0
1.57989971873757E+018,31568,1.57989971874104E+018,base_link,0
1.57989971875542E+018,31569,1.57989971876004E+018,base_link,512
1.57989971875809E+018,31570,1.57989971876204E+018,base_link,1
1.57989971876251E+018,31571,1.57989971876304E+018,base_link,0
1.57989971877277E+018,31572,1.57989971877604E+018,base_link,16384
1.57989971877459E+018,31573,1.57989971877704E+018,base_link,0
1.57989971880415E+018,31574,1.57989971880704E+018,base_link,1025
1.57989971880677E+018,31575,1.57989971880804E+018,base_link,0
1.57989971881857E+018,31576,1.57989971882204E+018,base_link,1024
1.57989971882213E+018,31577,1.57989971882404E+018,base_link,0
1.57989971883625E+018,31578,1.57989971884104E+018,base_link,32
1.57989971884365E+018,31579,1.57989971884404E+018,base_link,0
1.57989971893776E+018,31580,1.57989971894104E+018,base_link,2
1.57989971894069E+018,31581,1.57989971894204E+018,base_link,0
1.57989971897143E+018,31582,1.57989971897404E+018,base_link,1025
1.57989971897325E+018,31583,1.57989971897504E+018,base_link,0
1.57989971898607E+018,31584,1.57989971898904E+018,base_link,16384
1.57989971899147E+018,31585,1.57989971899104E+018,base_link,0
1.57989971908911E+018,31586,1.57989971909104E+018,base_link,0
1.57989971919038E+018,31587,1.57989971919204E+018,base_link,0
1.57989971928864E+018,31588,1.57989971929209E+018,base_link,0
1.57989971938907E+018,31589,1.57989971939309E+018,base_link,0
1.57989971949285E+018,31590,1.5798997194941E+018,base_link,0
1.57989971959112E+018,31591,1.57989971959509E+018,base_link,0
1.57989971969474E+018,31592,1.57989971969609E+018,base_link,0
1.57989971979556E+018,31593,1.57989971979809E+018,base_link,0
1.57989971989949E+018,31594,1.57989971989909E+018,base_link,0
1.57989971999693E+018,31595,1.57989972000109E+018,base_link,0
1.57989972010147E+018,31596,1.57989972010209E+018,base_link,0
1.5798997202008E+018,31597,1.57989972020409E+018,base_link,0
1.57989972030128E+018,31598,1.57989972030509E+018,base_link,0
1.5798997204035E+018,31599,1.5798997204061E+018,base_link,0
1.57989972050532E+018,31600,1.57989972050809E+018,base_link,0
1.57989972060641E+018,31601,1.57989972061009E+018,base_link,0
1.57989972070856E+018,31602,1.57989972071109E+018,base_link,0
1.57989972080825E+018,31603,1.57989972081309E+018,base_link,0
1.57989972090851E+018,31604,1.57989972091309E+018,base_link,0
1.57989972101267E+018,31605,1.57989972101509E+018,base_link,0
1.57989972111468E+018,31606,1.57989972111709E+018,base_link,0
1.57989972121475E+018,31607,1.57989972122009E+018,base_link,0
1.57989972131817E+018,31608,1.57989972132109E+018,base_link,0
1.57989972141734E+018,31609,1.57989972142309E+018,base_link,0
1.57989972151916E+018,31610,1.57989972152309E+018,base_link,0
1.57989972162155E+018,31611,1.57989972162509E+018,base_link,0
1.57989972172131E+018,31612,1.5798997217218E+018,base_link,0
1.57989972182429E+018,31613,1.5798997218238E+018,base_link,0
1.57989972192496E+018,31614,1.5798997219238E+018,base_link,0
1.57989972202477E+018,31615,1.5798997220268E+018,base_link,0
1.57989972212911E+018,31616,1.5798997221288E+018,base_link,0
1.57989972222917E+018,31617,1.5798997222298E+018,base_link,0
1.57989972233031E+018,31618,1.5798997223298E+018,base_link,0
1.57989972242995E+018,31619,1.5798997224318E+018,base_link,0
1.57989972253357E+018,31620,1.5798997225328E+018,base_link,0
1.57989972263129E+018,31621,1.5798997226338E+018,base_link,0
1.57989972273585E+018,31622,1.5798997227368E+018,base_link,0
1.5798997228372E+018,31623,1.5798997228378E+018,base_link,0
1.57989972293864E+018,31624,1.5798997229378E+018,base_link,0
1.57989972303574E+018,31625,1.5798997230388E+018,base_link,0
1.5798997231374E+018,31626,1.5798997231388E+018,base_link,0
1.5798997232382E+018,31627,1.5798997232388E+018,base_link,0
1.57989972333689E+018,31628,1.5798997233398E+018,base_link,0
1.57989972344112E+018,31629,1.5798997234398E+018,base_link,0
1.57989972353828E+018,31630,1.5798997235398E+018,base_link,0
1.57989972362013E+018,31631,1.5798997236228E+018,base_link,2
1.57989972371986E+018,31632,1.5798997237238E+018,base_link,2
1.57989972376863E+018,31633,1.5798997237718E+018,base_link,8194
1.57989972381783E+018,31634,1.5798997238208E+018,base_link,2
1.57989972382138E+018,31635,1.5798997238238E+018,base_link,8194
1.57989972382491E+018,31636,1.5798997238248E+018,base_link,2
1.57989972387226E+018,31637,1.5798997238728E+018,base_link,8194
1.579899723874E+018,31638,1.5798997238748E+018,base_link,2
1.57989972387946E+018,31639,1.5798997238768E+018,base_link,8194
1.57989972388101E+018,31640,1.5798997238828E+018,base_link,2
1.57989972388456E+018,31641,1.5798997238838E+018,base_link,8194
1.57989972388784E+018,31642,1.5798997238888E+018,base_link,2
1.57989972389551E+018,31643,1.5798997238898E+018,base_link,8194
1.57989972394395E+018,31644,1.5798997239448E+018,base_link,2
1.57989972394535E+018,31645,1.5798997239458E+018,base_link,8194
1.57989972404327E+018,31646,1.5798997240468E+018,base_link,8194
1.57989972414283E+018,31647,1.5798997241468E+018,base_link,8194
1.57989972424307E+018,31648,1.57989972424431E+018,base_link,8194
1.57989972434603E+018,31649,1.57989972434531E+018,base_link,8194
1.57989972435029E+018,31650,1.57989972435031E+018,base_link,2
1.57989972435309E+018,31651,1.57989972435231E+018,base_link,8194
1.57989972436393E+018,31652,1.57989972435831E+018,base_link,2
1.57989972436784E+018,31653,1.57989972436131E+018,base_link,8194
1.57989972436808E+018,31654,1.5798997243653E+018,base_link,2
1.57989972438496E+018,31655,1.57989972438431E+018,base_link,8194
1.57989972438751E+018,31656,1.57989972438531E+018,base_link,2
1.57989972439188E+018,31657,1.5798997243913E+018,base_link,8194
1.57989972439341E+018,31658,1.57989972439231E+018,base_link,2
1.57989972439766E+018,31659,1.57989972439331E+018,base_link,8194
1.57989972440005E+018,31660,1.57989972439531E+018,base_link,2
1.57989972446127E+018,31661,1.57989972446231E+018,base_link,8194
1.5798997244681E+018,31662,1.57989972446331E+018,base_link,2
1.57989972446816E+018,31663,1.5798997244683E+018,base_link,8194
1.57989972447435E+018,31664,1.57989972447531E+018,base_link,2
1.57989972447762E+018,31665,1.57989972447631E+018,base_link,8194
1.5798997244924E+018,31666,1.5798997244913E+018,base_link,2
1.57989972449502E+018,31667,1.5798997244933E+018,base_link,8194
1.57989972449687E+018,31668,1.57989972449531E+018,base_link,2
1.57989972449833E+018,31669,1.57989972449731E+018,base_link,8194
1.57989972450067E+018,31670,1.5798997245003E+018,base_link,2
1.57989972450368E+018,31671,1.5798997245013E+018,base_link,8194
1.57989972450682E+018,31672,1.57989972450431E+018,base_link,2
1.57989972450915E+018,31673,1.57989972450731E+018,base_link,8194
1.57989972451288E+018,31674,1.5798997245113E+018,base_link,2
1.57989972451577E+018,31675,1.57989972451331E+018,base_link,8194
1.57989972452218E+018,31676,1.57989972451631E+018,base_link,2
1.57989972452472E+018,31677,1.57989972451831E+018,base_link,8194
1.57989972452733E+018,31678,1.57989972452231E+018,base_link,2
1.57989972453655E+018,31679,1.5798997245313E+018,base_link,8194
1.57989972453762E+018,31680,1.57989972453531E+018,base_link,2
1.57989972454265E+018,31681,1.57989972453731E+018,base_link,8194
1.57989972454608E+018,31682,1.57989972454631E+018,base_link,2
1.57989972455123E+018,31683,1.57989972454731E+018,base_link,8194
1.57989972455429E+018,31684,1.57989972455031E+018,base_link,2
1.57989972456183E+018,31685,1.5798997245513E+018,base_link,8194
1.5798997246566E+018,31686,1.57989972465631E+018,base_link,8194
1.57989972475567E+018,31687,1.5798997247573E+018,base_link,8194
1.57989972485709E+018,31688,1.57989972485731E+018,base_link,8194
1.57989972489549E+018,31689,1.5798997248933E+018,base_link,8192
1.579899724897E+018,31690,1.57989972489531E+018,base_link,8194
1.57989972490814E+018,31691,1.57989972490531E+018,base_link,8192
1.57989972500413E+018,31692,1.57989972500631E+018,base_link,8192
1.57989972510613E+018,31693,1.57989972510731E+018,base_link,8192
1.57989972520744E+018,31694,1.57989972520931E+018,base_link,8192
1.57989972531113E+018,31695,1.57989972531031E+018,base_link,8192
1.57989972540877E+018,31696,1.57989972541131E+018,base_link,8192
1.57989972548741E+018,31697,1.57989972548731E+018,base_link,40960
1.57989972548942E+018,31698,1.57989972548831E+018,base_link,8192
1.57989972558919E+018,31699,1.5798997255893E+018,base_link,8192
1.57989972562943E+018,31700,1.5798997256293E+018,base_link,12288
1.57989972563033E+018,31701,1.57989972563031E+018,base_link,8192
1.57989972563896E+018,31702,1.5798997256403E+018,base_link,12288
1.57989972564358E+018,31703,1.57989972564131E+018,base_link,8192
1.57989972564402E+018,31704,1.5798997256443E+018,base_link,8193
1.57989972564735E+018,31705,1.57989972564531E+018,base_link,8192
1.57989972565071E+018,31706,1.57989972564931E+018,base_link,12288
1.57989972565259E+018,31707,1.57989972565331E+018,base_link,8192
1.57989972565716E+018,31708,1.57989972565831E+018,base_link,12288
1.57989972565915E+018,31709,1.57989972565931E+018,base_link,8192
1.57989972566422E+018,31710,1.5798997256643E+018,base_link,12288
1.5798997256704E+018,31711,1.5798997256693E+018,base_link,8192
1.5798997256745E+018,31712,1.57989972567131E+018,base_link,12288
1.5798997256855E+018,31713,1.5798997256873E+018,base_link,8192
1.57989972568771E+018,31714,1.57989972568831E+018,base_link,12288
1.57989972579165E+018,31715,1.57989972579131E+018,base_link,12288
1.57989972589043E+018,31716,1.5798997258923E+018,base_link,12288
1.57989972599666E+018,31717,1.57989972599431E+018,base_link,12288
1.57989972609244E+018,31718,1.57989972609531E+018,base_link,12288
1.57989972619248E+018,31719,1.57989972619531E+018,base_link,12288
1.57989972629386E+018,31720,1.57989972629531E+018,base_link,12288
1.57989972639196E+018,31721,1.57989972639531E+018,base_link,12288
1.57989972649272E+018,31722,1.5798997264963E+018,base_link,12288
1.57989972659333E+018,31723,1.57989972659731E+018,base_link,12288
1.57989972669562E+018,31724,1.57989972669731E+018,base_link,12288
1.57989972679597E+018,31725,1.57989972679665E+018,base_link,12288
1.57989972688722E+018,31726,1.57989972688665E+018,base_link,12320
1.57989972689004E+018,31727,1.57989972688965E+018,base_link,12288
1.57989972690823E+018,31728,1.57989972690665E+018,base_link,12800
1.57989972690995E+018,31729,1.57989972690865E+018,base_link,12288
1.57989972700741E+018,31730,1.57989972700865E+018,base_link,12288
1.57989972711266E+018,31731,1.57989972710965E+018,base_link,12288
1.57989972721247E+018,31732,1.57989972721265E+018,base_link,12288
1.57989972722249E+018,31733,1.57989972722265E+018,base_link,8192
1.57989972722431E+018,31734,1.57989972722365E+018,base_link,12288
1.57989972722741E+018,31735,1.57989972722965E+018,base_link,8192
1.57989972722984E+018,31736,1.57989972723265E+018,base_link,12288
1.57989972723297E+018,31737,1.57989972723365E+018,base_link,8192
1.57989972733277E+018,31738,1.57989972733465E+018,base_link,8192
1.57989972743824E+018,31739,1.57989972743565E+018,base_link,8192
1.57989972745644E+018,31740,1.57989972745765E+018,base_link,0
1.57989972746167E+018,31741,1.57989972745965E+018,base_link,8192
1.57989972746169E+018,31742,1.57989972746065E+018,base_link,0
1.57989972746404E+018,31743,1.57989972746265E+018,base_link,8192
1.57989972746783E+018,31744,1.57989972746465E+018,base_link,0
1.57989972756515E+018,31745,1.57989972756865E+018,base_link,0
1.57989972766529E+018,31746,1.57989972766865E+018,base_link,0
1.57989972776466E+018,31747,1.57989972776865E+018,base_link,0
1.57989972786545E+018,31748,1.57989972786865E+018,base_link,0
1.57989972796654E+018,31749,1.57989972796965E+018,base_link,0
1.57989972806623E+018,31750,1.57989972807065E+018,base_link,0
1.57989972816717E+018,31751,1.57989972817065E+018,base_link,0
1.57989972826694E+018,31752,1.57989972827065E+018,base_link,0
1.57989972836802E+018,31753,1.57989972837065E+018,base_link,0
1.57989972846687E+018,31754,1.57989972847065E+018,base_link,0
1.57989972856768E+018,31755,1.57989972857165E+018,base_link,0
1.57989972866751E+018,31756,1.57989972867165E+018,base_link,0
1.57989972877014E+018,31757,1.57989972877265E+018,base_link,0
1.57989972887075E+018,31758,1.57989972887365E+018,base_link,0
